frame,gender,sent,subject,sentence_type,tokens,logprobs
19,f,Mary spilled a drink. It was wiped up quickly.,name,existential,Mary| spilled| a| drink|.| It| was| wiped| up| quickly|.,"[-12.906347, -2.395255, -3.8735554, -4.183293, -3.1248033, -0.99652904, -10.996997, -1.9712492, -3.8870592, -1.8149062]"
19,f,"Mary spilled a drink. In fact, it was wiped up quickly.",name,existential_infact,"Mary| spilled| a| drink|.| In| fact|,| it| was| wiped| up| quickly|.","[-12.906347, -2.395255, -3.8735554, -4.183293, -5.259575, -3.4600601, -0.15313716, -2.623523, -0.47066405, -12.221902, -2.3739018, -5.601714, -1.7328204]"
20,m,It was not the case that John didn't produce a film. It was just still in editing.,name,DNE,It| was| not| the| case| that| John| didn|'t| produce| a| film|.| It| was| just| still| in| editing|.,"[-2.3792396, -3.646462, -2.5976014, -4.041338, -1.7117422, -7.1925626, -6.1641808, -0.59500587, -7.4246035, -1.981893, -5.641407, -1.8691199, -2.3793907, -0.38509116, -2.7995684, -9.76552, -1.9162567, -4.927678, -1.2462429]"
20,m,"It was not the case that John didn't produce a film. In fact, it was just still in editing.",name,DNE_infact,"It| was| not| the| case| that| John| didn|'t| produce| a| film|.| In| fact|,| it| was| just| still| in| editing|.","[-2.3792396, -3.646462, -2.5976014, -4.041338, -1.7117422, -7.1925626, -6.1641808, -0.59500587, -7.4246035, -1.981893, -5.641407, -1.8691199, -3.412776, -0.3607393, -0.15151894, -2.5357382, -0.5566642, -3.8739963, -11.043528, -1.8689609, -5.1717086, -1.0976309]"
20,m,John didn't produce a film. It was still in editing.,name,negation2,John| didn|'t| produce| a| film|.| It| was| still| in| editing|.,"[-8.166623, -0.5786987, -8.49428, -1.7111753, -5.610613, -3.1336558, -3.3566206, -0.55717206, -6.464454, -2.527215, -5.336442, -1.273137]"
20,m,"John didn't produce a film. In fact, it was still in editing.",name,negation2_infact,"John| didn|'t| produce| a| film|.| In| fact|,| it| was| still| in| editing|.","[-8.166623, -0.5786987, -8.49428, -1.7111753, -5.610613, -3.1336558, -4.2880545, -0.7213619, -0.15972413, -3.228323, -0.8977948, -6.538849, -1.2929454, -4.9592986, -1.9516747]"
20,m,John didn't produce a film. It was just still in editing.,name,negation2_just,John| didn|'t| produce| a| film|.| It| was| just| still| in| editing|.,"[-8.166623, -0.5786987, -8.49428, -1.7111753, -5.610613, -3.1336558, -3.3566206, -0.55717206, -3.0526023, -8.513958, -4.4037733, -5.379508, -1.0465311]"
20,m,"John didn't produce a film. In fact, it was just still in editing.",name,negation2_just_infact,"John| didn|'t| produce| a| film|.| In| fact|,| it| was| just| still| in| editing|.","[-8.164386, -0.57814187, -8.495114, -1.7115811, -5.610541, -3.1349008, -4.287688, -0.7216058, -0.15962963, -3.2279854, -0.89712775, -3.8043804, -9.779192, -5.4378486, -5.489282, -1.1155345]"
20,m,John produced a film. It was still in editing.,name,existential,John| produced| a| film|.| It| was| still| in| editing|.,"[-10.711141, -1.3285768, -5.7716765, -4.9803953, -2.236298, -0.801103, -7.7131214, -1.6525127, -5.445245, -2.0520654]"
20,m,"John produced a film. In fact, it was still in editing.",name,existential_infact,"John| produced| a| film|.| In| fact|,| it| was| still| in| editing|.","[-10.711141, -1.3285768, -5.7716765, -4.9803953, -4.11093, -2.8932004, -0.25009364, -1.9366715, -0.6748008, -7.3698454, -1.162024, -5.4327, -2.2040691]"
20,f,It was not the case that Mary didn't produce a film. It was just still in editing.,name,DNE,It| was| not| the| case| that| Mary| didn|'t| produce| a| film|.| It| was| just| still| in| editing|.,"[-2.3792396, -3.646462, -2.5976014, -4.041338, -1.7117422, -8.552428, -5.578887, -0.6160365, -7.1507792, -1.7163906, -7.745496, -1.8320551, -2.2590063, -0.39375755, -2.7796028, -9.595639, -1.7074308, -5.206102, -1.2460561]"
20,f,"It was not the case that Mary didn't produce a film. In fact, it was just still in editing.",name,DNE_infact,"It| was| not| the| case| that| Mary| didn|'t| produce| a| film|.| In| fact|,| it| was| just| still| in| editing|.","[-2.3792396, -3.646462, -2.5976014, -4.041338, -1.7117422, -8.552428, -5.578887, -0.6160365, -7.1507792, -1.7163906, -7.745496, -1.8320551, -3.278405, -0.4767585, -0.11926972, -2.3843362, -0.57386804, -3.9072063, -10.877122, -1.850057, -5.612154, -1.1212105]"
20,f,Mary didn't produce a film. It was still in editing.,name,negation2,Mary| didn|'t| produce| a| film|.| It| was| still| in| editing|.,"[-8.115008, -0.62697995, -8.751146, -1.6924343, -6.226741, -3.4194942, -3.2501068, -0.6749599, -6.430288, -2.3745947, -5.444743, -1.2258588]"
20,f,"Mary didn't produce a film. In fact, it was still in editing.",name,negation2_infact,"Mary| didn|'t| produce| a| film|.| In| fact|,| it| was| still| in| editing|.","[-8.115008, -0.62697995, -8.751146, -1.6924343, -6.226741, -3.4194942, -4.1912994, -0.82217634, -0.11958877, -3.0014453, -0.99264896, -6.591955, -1.4798071, -5.0426016, -1.886571]"
20,f,Mary didn't produce a film. It was just still in editing.,name,negation2_just,Mary| didn|'t| produce| a| film|.| It| was| just| still| in| editing|.,"[-8.115008, -0.62697995, -8.751146, -1.6924343, -6.226741, -3.4194942, -3.2501068, -0.6749599, -3.1098852, -8.895428, -4.652026, -6.0551863, -1.0252144]"
20,f,"Mary didn't produce a film. In fact, it was just still in editing.",name,negation2_just_infact,"Mary| didn|'t| produce| a| film|.| In| fact|,| it| was| just| still| in| editing|.","[-8.115366, -0.6272889, -8.750868, -1.6848952, -6.2275114, -3.4188812, -4.1922526, -0.8223777, -0.11975799, -3.0012116, -1.0056673, -4.1843004, -10.018362, -6.06528, -5.763841, -1.1166514]"
20,f,Mary produced a film. It was still in editing.,name,existential,Mary| produced| a| film|.| It| was| still| in| editing|.,"[-10.597197, -1.6189407, -6.9138856, -4.3552094, -2.3947434, -0.904703, -7.6086516, -1.6801221, -5.45206, -2.0343971]"
20,f,"Mary produced a film. In fact, it was still in editing.",name,existential_infact,"Mary| produced| a| film|.| In| fact|,| it| was| still| in| editing|.","[-10.597197, -1.6189407, -6.9138856, -4.3552094, -4.154281, -2.973483, -0.22089678, -1.8995132, -0.7341805, -7.3927155, -1.1425211, -5.394148, -2.1939433]"
21,m,It was not the case that John didn't make a bag. It was just a prototype.,name,DNE,It| was| not| the| case| that| John| didn|'t| make| a| bag|.| It| was| just| a| prototype|.,"[-2.3792396, -3.646462, -2.5976014, -4.041338, -1.7117422, -7.1925626, -6.1641808, -0.59500587, -4.8073483, -1.9451599, -10.592813, -2.6857405, -2.1515746, -0.34288839, -3.031156, -2.26792, -7.8845243, -1.3485904]"
21,m,"It was not the case that John didn't make a bag. In fact, it was just a prototype.",name,DNE_infact,"It| was| not| the| case| that| John| didn|'t| make| a| bag|.| In| fact|,| it| was| just| a| prototype|.","[-2.3792396, -3.646462, -2.5976014, -4.041338, -1.7117422, -7.1925626, -6.1641808, -0.59500587, -4.8073483, -1.9451599, -10.592813, -2.6857405, -3.9436078, -0.5312445, -0.15628217, -2.4537954, -0.53834575, -3.786147, -2.3446965, -6.6424255, -1.322684]"
21,m,John didn't make a bag. It was a prototype.,name,negation2,John| didn|'t| make| a| bag|.| It| was| a| prototype|.,"[-8.166623, -0.5786987, -4.2695923, -2.0752892, -9.244438, -2.9911263, -3.4852672, -0.8631935, -1.8149114, -6.933649, -1.2178221]"
21,m,"John didn't make a bag. In fact, it was a prototype.",name,negation2_infact,"John| didn|'t| make| a| bag|.| In| fact|,| it| was| a| prototype|.","[-8.166623, -0.5786987, -4.2695923, -2.0752892, -9.244438, -2.9911263, -5.4761677, -0.7386842, -0.13245673, -3.356269, -1.128869, -2.097173, -7.434766, -1.6034325]"
21,m,John didn't make a bag. It was just a prototype.,name,negation2_just,John| didn|'t| make| a| bag|.| It| was| just| a| prototype|.,"[-8.166623, -0.5786987, -4.2695923, -2.0752892, -9.244438, -2.9911263, -3.4852672, -0.8631935, -2.5690112, -1.2249291, -7.1178355, -1.0804336]"
21,m,"John didn't make a bag. In fact, it was just a prototype.",name,negation2_just_infact,"John| didn|'t| make| a| bag|.| In| fact|,| it| was| just| a| prototype|.","[-8.166623, -0.5786987, -4.2695923, -2.0752892, -9.244438, -2.9911263, -5.4761677, -0.7386842, -0.13245673, -3.356269, -1.128869, -3.4751775, -1.2911556, -7.727642, -1.2362969]"
21,m,John made a bag. It was a prototype.,name,existential,John| made| a| bag|.| It| was| a| prototype|.,"[-8.6555805, -1.527752, -9.070526, -4.375984, -2.474452, -0.82402027, -1.3785334, -8.0125885, -1.6209366]"
21,m,"John made a bag. In fact, it was a prototype.",name,existential_infact,"John| made| a| bag|.| In| fact|,| it| was| a| prototype|.","[-8.6555805, -1.527752, -9.070526, -4.375984, -4.997717, -2.747854, -0.24602386, -2.4800427, -0.6772421, -1.1792505, -6.347761, -1.7613114]"
21,f,It was not the case that Mary didn't make a bag. It was just a prototype.,name,DNE,It| was| not| the| case| that| Mary| didn|'t| make| a| bag|.| It| was| just| a| prototype|.,"[-2.3792396, -3.646462, -2.5976014, -4.041338, -1.7117422, -8.552428, -5.578887, -0.6160365, -5.2053685, -1.7369943, -10.2099085, -2.4911404, -1.9826101, -0.34850746, -3.0005722, -2.2837803, -7.3410583, -1.2389723]"
21,f,"It was not the case that Mary didn't make a bag. In fact, it was just a prototype.",name,DNE_infact,"It| was| not| the| case| that| Mary| didn|'t| make| a| bag|.| In| fact|,| it| was| just| a| prototype|.","[-2.3792396, -3.646462, -2.5976014, -4.041338, -1.7117422, -8.552428, -5.578887, -0.6160365, -5.2053685, -1.7369943, -10.2099085, -2.4911404, -3.6639981, -0.6542866, -0.16086668, -2.2809832, -0.64698356, -3.7653587, -2.2837408, -6.71122, -1.3320279]"
21,f,Mary didn't make a bag. It was a prototype.,name,negation2,Mary| didn|'t| make| a| bag|.| It| was| a| prototype|.,"[-8.115008, -0.62697995, -4.6508193, -2.0928845, -9.39563, -2.7899053, -3.4367297, -0.78245986, -1.7630972, -7.606903, -1.2928176]"
21,f,"Mary didn't make a bag. In fact, it was a prototype.",name,negation2_infact,"Mary| didn|'t| make| a| bag|.| In| fact|,| it| was| a| prototype|.","[-8.115008, -0.62697995, -4.6508193, -2.0928845, -9.39563, -2.7899053, -5.3960505, -0.70171654, -0.10974196, -3.2622244, -1.0934521, -2.0374944, -7.9018846, -1.589353]"
21,f,Mary didn't make a bag. It was just a prototype.,name,negation2_just,Mary| didn|'t| make| a| bag|.| It| was| just| a| prototype|.,"[-8.115008, -0.62697995, -4.6508193, -2.0928845, -9.39563, -2.7899053, -3.4367297, -0.78245986, -2.7160869, -1.1553396, -7.834879, -1.0567343]"
21,f,"Mary didn't make a bag. In fact, it was just a prototype.",name,negation2_just_infact,"Mary| didn|'t| make| a| bag|.| In| fact|,| it| was| just| a| prototype|.","[-8.115008, -0.62697995, -4.6508193, -2.0928845, -9.39563, -2.7899053, -5.3960505, -0.70171654, -0.10974196, -3.2622244, -1.0934521, -3.653262, -1.1859145, -8.395809, -1.1946001]"
21,f,Mary made a bag. It was a prototype.,name,existential,Mary| made| a| bag|.| It| was| a| prototype|.,"[-8.550414, -1.6421554, -7.9757805, -4.387351, -2.4681258, -0.6646255, -1.4797252, -9.222865, -1.7482669]"
21,f,"Mary made a bag. In fact, it was a prototype.",name,existential_infact,"Mary| made| a| bag|.| In| fact|,| it| was| a| prototype|.","[-8.550414, -1.6421554, -7.9757805, -4.387351, -4.8600698, -3.4730134, -0.20702596, -2.3991718, -0.5901238, -1.1300926, -7.442359, -1.7822791]"
22,m,It was not the case that John didn't document a country. It was just full of stories.,name,DNE,It| was| not| the| case| that| John| didn|'t| document| a| country|.| It| was| just| full| of| stories|.,"[-2.3792396, -3.646462, -2.5976014, -4.041338, -1.7117422, -7.1925626, -6.1641808, -0.59500587, -9.774277, -4.1852193, -9.615132, -3.0455573, -2.3400908, -0.39369935, -3.0521865, -9.223883, -0.15084542, -5.4023952, -2.2322447]"
22,m,"It was not the case that John didn't document a country. In fact, it was just full of stories.",name,DNE_infact,"It| was| not| the| case| that| John| didn|'t| document| a| country|.| In| fact|,| it| was| just| full| of| stories|.","[-2.3792396, -3.646462, -2.5976014, -4.041338, -1.7117422, -7.1925626, -6.1641808, -0.59500587, -9.774277, -4.1852193, -9.615132, -3.0455573, -3.4717102, -0.5830068, -0.13125366, -2.8553848, -0.70078355, -3.954037, -9.408209, -0.12884365, -5.0428143, -1.7506849]"
22,m,John didn't document a country. It was full of stories.,name,negation2,John| didn|'t| document| a| country|.| It| was| full| of| stories|.,"[-8.166623, -0.5786987, -10.458965, -3.6008224, -9.955934, -3.3131292, -3.0530503, -0.9700476, -7.6629477, -0.10728326, -6.7677336, -1.659663]"
22,m,"John didn't document a country. In fact, it was full of stories.",name,negation2_infact,"John| didn|'t| document| a| country|.| In| fact|,| it| was| full| of| stories|.","[-8.166623, -0.5786987, -10.458965, -3.6008224, -9.955934, -3.3131292, -4.602001, -0.98545176, -0.17595501, -3.0908213, -1.3303422, -8.124134, -0.08376468, -6.754181, -2.1646729]"
22,m,John didn't document a country. It was just full of stories.,name,negation2_just,John| didn|'t| document| a| country|.| It| was| just| full| of| stories|.,"[-8.166623, -0.5786987, -10.458965, -3.6008224, -9.955934, -3.3131292, -3.0530503, -0.9700476, -2.0296557, -8.014541, -0.10201719, -6.395566, -1.4255173]"
22,m,"John didn't document a country. In fact, it was just full of stories.",name,negation2_just_infact,"John| didn|'t| document| a| country|.| In| fact|,| it| was| just| full| of| stories|.","[-8.164386, -0.57814187, -10.458906, -3.5999367, -9.95673, -3.3120332, -4.602211, -0.9843877, -0.17609417, -3.0907514, -1.329951, -3.2428064, -9.456331, -0.08001759, -6.571295, -1.549087]"
22,m,John documented a country. It was full of stories.,name,existential,John| documented| a| country|.| It| was| full| of| stories|.,"[-13.773368, -3.0989928, -9.414573, -5.3058558, -2.8924677, -0.7048823, -5.42475, -0.035535417, -6.5260167, -1.3673596]"
22,m,"John documented a country. In fact, it was full of stories.",name,existential_infact,"John| documented| a| country|.| In| fact|,| it| was| full| of| stories|.","[-13.773368, -3.0989928, -9.414573, -5.3058558, -4.014328, -3.3358006, -0.18244593, -2.0235047, -0.726515, -7.19615, -0.09028132, -5.7318735, -1.3076128]"
22,f,It was not the case that Mary didn't document a country. It was just full of stories.,name,DNE,It| was| not| the| case| that| Mary| didn|'t| document| a| country|.| It| was| just| full| of| stories|.,"[-2.3792396, -3.646462, -2.5976014, -4.041338, -1.7117422, -8.552428, -5.578887, -0.6160365, -10.95067, -4.686544, -10.392016, -3.2586427, -2.3961654, -0.47215697, -3.0918431, -9.539643, -0.11544875, -5.0992203, -2.0633218]"
22,f,"It was not the case that Mary didn't document a country. In fact, it was just full of stories.",name,DNE_infact,"It| was| not| the| case| that| Mary| didn|'t| document| a| country|.| In| fact|,| it| was| just| full| of| stories|.","[-2.3792396, -3.646462, -2.5976014, -4.041338, -1.7117422, -8.552428, -5.578887, -0.6160365, -10.95067, -4.686544, -10.392016, -3.2586427, -3.4161363, -0.69918895, -0.12673825, -2.7430906, -0.8850138, -4.0640078, -9.761714, -0.12794083, -4.5755196, -1.6238372]"
22,f,Mary didn't document a country. It was full of stories.,name,negation2,Mary| didn|'t| document| a| country|.| It| was| full| of| stories|.,"[-8.115008, -0.62697995, -11.062223, -3.73723, -10.191062, -3.8440003, -3.371372, -0.80508184, -6.475992, -0.07415421, -6.0647535, -1.4803207]"
22,f,"Mary didn't document a country. In fact, it was full of stories.",name,negation2_infact,"Mary| didn|'t| document| a| country|.| In| fact|,| it| was| full| of| stories|.","[-8.115008, -0.62697995, -11.062223, -3.73723, -10.191062, -3.8440003, -4.5334077, -1.0157131, -0.12235153, -3.0985484, -1.1205649, -7.400688, -0.0511885, -6.7462606, -1.938627]"
22,f,Mary didn't document a country. It was just full of stories.,name,negation2_just,Mary| didn|'t| document| a| country|.| It| was| just| full| of| stories|.,"[-8.115008, -0.62697995, -11.062223, -3.73723, -10.191062, -3.8440003, -3.371372, -0.80508184, -2.3982172, -7.4110813, -0.052546058, -5.7233725, -1.2565641]"
22,f,"Mary didn't document a country. In fact, it was just full of stories.",name,negation2_just_infact,"Mary| didn|'t| document| a| country|.| In| fact|,| it| was| just| full| of| stories|.","[-8.115366, -0.6272889, -11.060543, -3.7375655, -10.189555, -3.842485, -4.534879, -1.0151944, -0.122254476, -3.0985045, -1.1205548, -3.4369135, -9.476394, -0.049508456, -6.3879185, -1.3794179]"
22,f,Mary documented a country. It was full of stories.,name,existential,Mary| documented| a| country|.| It| was| full| of| stories|.,"[-13.654922, -3.2686217, -9.2734375, -4.990759, -3.1901166, -0.84633094, -5.3120823, -0.050465062, -5.6274376, -1.3504584]"
22,f,"Mary documented a country. In fact, it was full of stories.",name,existential_infact,"Mary| documented| a| country|.| In| fact|,| it| was| full| of| stories|.","[-13.654922, -3.2686217, -9.2734375, -4.990759, -4.044014, -3.7556162, -0.17764337, -2.1429956, -0.7915387, -6.8780007, -0.09382087, -4.968373, -1.2432041]"
23,m,It was not the case that John didn't identify a bug. It was just tricky to fix.,name,DNE,It| was| not| the| case| that| John| didn|'t| identify| a| bug|.| It| was| just| tricky| to| fix|.,"[-2.3792396, -3.646462, -2.5976014, -4.041338, -1.7117422, -7.1925626, -6.1641808, -0.59500587, -7.7670984, -3.9850836, -7.9220433, -1.6775708, -2.5721421, -0.4369053, -3.1817663, -9.377049, -0.45434728, -4.053111, -1.4733156]"
23,m,"It was not the case that John didn't identify a bug. In fact, it was just tricky to fix.",name,DNE_infact,"It| was| not| the| case| that| John| didn|'t| identify| a| bug|.| In| fact|,| it| was| just| tricky| to| fix|.","[-2.3792396, -3.646462, -2.5976014, -4.041338, -1.7117422, -7.1925626, -6.1641808, -0.59500587, -7.7670984, -3.9850836, -7.9220433, -1.6775708, -3.6553178, -0.4924376, -0.19092146, -2.5511088, -0.6249602, -3.8912828, -10.776074, -0.57491034, -4.5255203, -1.5647156]"
23,m,John didn't identify a bug. It was tricky to fix.,name,negation2,John| didn|'t| identify| a| bug|.| It| was| tricky| to| fix|.,"[-8.166623, -0.5786987, -8.924162, -3.387752, -8.298342, -2.4769888, -3.2200234, -1.7712442, -9.877563, -0.96375525, -4.1610727, -1.6753598]"
23,m,"John didn't identify a bug. In fact, it was tricky to fix.",name,negation2_infact,"John| didn|'t| identify| a| bug|.| In| fact|,| it| was| tricky| to| fix|.","[-8.166623, -0.5786987, -8.924162, -3.387752, -8.298342, -2.4769888, -4.319063, -1.1828492, -0.14653379, -2.7873783, -1.9603639, -9.18017, -0.67637193, -5.188569, -1.3791597]"
23,m,John didn't identify a bug. It was just tricky to fix.,name,negation2_just,John| didn|'t| identify| a| bug|.| It| was| just| tricky| to| fix|.,"[-8.166623, -0.5786987, -8.924162, -3.387752, -8.298342, -2.4769888, -3.2200234, -1.7712442, -1.9186624, -9.991469, -1.0850056, -4.8264933, -1.194182]"
23,m,"John didn't identify a bug. In fact, it was just tricky to fix.",name,negation2_just_infact,"John| didn|'t| identify| a| bug|.| In| fact|,| it| was| just| tricky| to| fix|.","[-8.164386, -0.57814187, -8.924809, -3.3881803, -8.295644, -2.4770353, -4.3202252, -1.1826757, -0.14640045, -2.7878394, -1.9592304, -3.4656405, -10.792455, -1.2734311, -4.998185, -1.2696409]"
23,m,John identified a bug. It was tricky to fix.,name,existential,John| identified| a| bug|.| It| was| tricky| to| fix|.,"[-11.640826, -2.4798927, -6.229596, -3.9227011, -2.8638365, -1.4536269, -7.9161844, -0.74492365, -2.2092223, -1.7324092]"
23,m,"John identified a bug. In fact, it was tricky to fix.",name,existential_infact,"John| identified| a| bug|.| In| fact|,| it| was| tricky| to| fix|.","[-11.640826, -2.4798927, -6.229596, -3.9227011, -4.118943, -4.2912426, -0.23308378, -1.9077381, -0.9024826, -9.617303, -1.2996175, -3.728416, -1.1990172]"
23,f,It was not the case that Mary didn't identify a bug. It was just tricky to fix.,name,DNE,It| was| not| the| case| that| Mary| didn|'t| identify| a| bug|.| It| was| just| tricky| to| fix|.,"[-2.3792396, -3.646462, -2.5976014, -4.041338, -1.7117422, -8.552428, -5.578887, -0.6160365, -7.7282395, -4.5318775, -9.521663, -1.9138311, -2.4946983, -0.43217903, -3.0230532, -9.486225, -0.6100792, -4.483173, -1.5708773]"
23,f,"It was not the case that Mary didn't identify a bug. In fact, it was just tricky to fix.",name,DNE_infact,"It| was| not| the| case| that| Mary| didn|'t| identify| a| bug|.| In| fact|,| it| was| just| tricky| to| fix|.","[-2.3792396, -3.646462, -2.5976014, -4.041338, -1.7117422, -8.552428, -5.578887, -0.6160365, -7.7282395, -4.5318775, -9.521663, -1.9138311, -3.4635046, -0.63144445, -0.18457152, -2.713771, -0.57058775, -3.8944578, -11.234565, -0.7232202, -4.922453, -1.679058]"
23,f,Mary didn't identify a bug. It was tricky to fix.,name,negation2,Mary| didn|'t| identify| a| bug|.| It| was| tricky| to| fix|.,"[-8.115008, -0.62697995, -8.815542, -3.5402517, -9.156154, -2.49275, -3.2583508, -1.5942366, -9.376177, -1.0897167, -4.197983, -1.7386405]"
23,f,"Mary didn't identify a bug. In fact, it was tricky to fix.",name,negation2_infact,"Mary| didn|'t| identify| a| bug|.| In| fact|,| it| was| tricky| to| fix|.","[-8.115008, -0.62697995, -8.815542, -3.5402517, -9.156154, -2.49275, -4.350578, -1.0095469, -0.12614629, -2.8844955, -1.6179914, -8.863383, -0.8019685, -5.247757, -1.4996651]"
23,f,Mary didn't identify a bug. It was just tricky to fix.,name,negation2_just,Mary| didn|'t| identify| a| bug|.| It| was| just| tricky| to| fix|.,"[-8.115008, -0.62697995, -8.815542, -3.5402517, -9.156154, -2.49275, -3.2583508, -1.5942366, -2.024548, -9.903406, -1.1903485, -5.100823, -1.2401973]"
23,f,"Mary didn't identify a bug. In fact, it was just tricky to fix.",name,negation2_just_infact,"Mary| didn|'t| identify| a| bug|.| In| fact|,| it| was| just| tricky| to| fix|.","[-8.115366, -0.6272889, -8.814333, -3.5423386, -9.156396, -2.492689, -4.350638, -1.0104542, -0.12614734, -2.8840055, -1.6177056, -3.6279273, -10.638393, -1.2445593, -5.2878704, -1.3664097]"
23,f,Mary identified a bug. It was tricky to fix.,name,existential,Mary| identified| a| bug|.| It| was| tricky| to| fix|.,"[-11.732577, -2.5239096, -6.8528347, -4.000806, -2.8868237, -1.4444447, -7.569416, -0.9410814, -2.160515, -1.7751871]"
23,f,"Mary identified a bug. In fact, it was tricky to fix.",name,existential_infact,"Mary| identified| a| bug|.| In| fact|,| it| was| tricky| to| fix|.","[-11.732577, -2.5239096, -6.8528347, -4.000806, -4.328411, -4.260194, -0.1944498, -1.8817751, -0.90097094, -9.559017, -1.455419, -3.9887195, -1.2614279]"
24,m,It was not the case that John didn't develop a product. It was just in testing.,name,DNE,It| was| not| the| case| that| John| didn|'t| develop| a| product|.| It| was| just| in| testing|.,"[-2.3792396, -3.646462, -2.5976014, -4.041338, -1.7117422, -7.1925626, -6.1641808, -0.59500587, -8.354172, -1.735911, -7.099554, -1.9961777, -2.398716, -0.44553652, -2.9751484, -5.5734825, -8.446139, -2.1457543]"
24,m,"It was not the case that John didn't develop a product. In fact, it was just in testing.",name,DNE_infact,"It| was| not| the| case| that| John| didn|'t| develop| a| product|.| In| fact|,| it| was| just| in| testing|.","[-2.3792396, -3.646462, -2.5976014, -4.041338, -1.7117422, -7.1925626, -6.1641808, -0.59500587, -8.354172, -1.735911, -7.099554, -1.9961777, -3.4594364, -0.32281238, -0.13595615, -2.6680253, -0.58372545, -3.7695909, -5.4593124, -8.751434, -2.009865]"
24,m,John didn't develop a product. It was in testing.,name,negation2,John| didn|'t| develop| a| product|.| It| was| in| testing|.,"[-8.166623, -0.5786987, -8.88731, -1.7642266, -7.815342, -2.5999472, -3.489051, -0.80028963, -5.1911497, -8.199893, -1.9515795]"
24,m,"John didn't develop a product. In fact, it was in testing.",name,negation2_infact,"John| didn|'t| develop| a| product|.| In| fact|,| it| was| in| testing|.","[-8.166623, -0.5786987, -8.88731, -1.7642266, -7.815342, -2.5999472, -4.720542, -0.6413384, -0.14271018, -3.2237122, -0.97384655, -5.1355553, -8.884882, -3.5379813]"
24,m,John didn't develop a product. It was just in testing.,name,negation2_just,John| didn|'t| develop| a| product|.| It| was| just| in| testing|.,"[-8.166623, -0.5786987, -8.88731, -1.7642266, -7.815342, -2.5999472, -3.489051, -0.80028963, -2.9532573, -5.3317432, -8.78969, -1.4622047]"
24,m,"John didn't develop a product. In fact, it was just in testing.",name,negation2_just_infact,"John| didn|'t| develop| a| product|.| In| fact|,| it| was| just| in| testing|.","[-8.166623, -0.5786987, -8.88731, -1.7642266, -7.815342, -2.5999472, -4.720542, -0.6413384, -0.14271018, -3.2237122, -0.97384655, -3.5041854, -5.9137936, -7.559791, -1.6545054]"
24,m,John developed a product. It was in testing.,name,existential,John| developed| a| product|.| It| was| in| testing|.,"[-11.603632, -1.0942106, -6.9754767, -5.4586277, -2.2237835, -0.700816, -4.8537683, -7.76975, -2.3363917]"
24,m,"John developed a product. In fact, it was in testing.",name,existential_infact,"John| developed| a| product|.| In| fact|,| it| was| in| testing|.","[-11.603632, -1.0942106, -6.9754767, -5.4586277, -4.6940317, -2.7742972, -0.19584218, -1.9767122, -0.6393511, -5.204607, -8.068594, -3.4856806]"
24,f,It was not the case that Mary didn't develop a product. It was just in testing.,name,DNE,It| was| not| the| case| that| Mary| didn|'t| develop| a| product|.| It| was| just| in| testing|.,"[-2.3792396, -3.646462, -2.5976014, -4.041338, -1.7117422, -8.552428, -5.578887, -0.6160365, -8.766514, -1.6991149, -8.101321, -2.051692, -2.2285488, -0.48079506, -2.8457632, -5.4697948, -8.922485, -1.9989581]"
24,f,"It was not the case that Mary didn't develop a product. In fact, it was just in testing.",name,DNE_infact,"It| was| not| the| case| that| Mary| didn|'t| develop| a| product|.| In| fact|,| it| was| just| in| testing|.","[-2.3792396, -3.646462, -2.5976014, -4.041338, -1.7117422, -8.552428, -5.578887, -0.6160365, -8.766514, -1.6991149, -8.101321, -2.051692, -3.3754508, -0.3523676, -0.116911046, -2.5623288, -0.6522618, -3.8331065, -5.3346267, -9.393403, -2.021165]"
24,f,Mary didn't develop a product. It was in testing.,name,negation2,Mary| didn|'t| develop| a| product|.| It| was| in| testing|.,"[-8.115008, -0.62697995, -9.568194, -1.5769063, -8.261812, -2.8687959, -3.3312597, -0.858976, -5.21976, -9.253998, -1.7602057]"
24,f,"Mary didn't develop a product. In fact, it was in testing.",name,negation2_infact,"Mary| didn|'t| develop| a| product|.| In| fact|,| it| was| in| testing|.","[-8.115008, -0.62697995, -9.568194, -1.5769063, -8.261812, -2.8687959, -4.5794744, -0.6786253, -0.093724065, -3.0952115, -1.1199166, -4.933533, -9.482967, -3.6456094]"
24,f,Mary didn't develop a product. It was just in testing.,name,negation2_just,Mary| didn|'t| develop| a| product|.| It| was| just| in| testing|.,"[-8.115008, -0.62697995, -9.568194, -1.5769063, -8.261812, -2.8687959, -3.3312597, -0.858976, -2.622172, -5.424701, -10.185222, -1.384184]"
24,f,"Mary didn't develop a product. In fact, it was just in testing.",name,negation2_just_infact,"Mary| didn|'t| develop| a| product|.| In| fact|,| it| was| just| in| testing|.","[-8.115008, -0.62697995, -9.568194, -1.5769063, -8.261812, -2.8687959, -4.5794744, -0.6786253, -0.093724065, -3.0952115, -1.1199166, -3.5582695, -5.526437, -8.59379, -1.6891273]"
24,f,Mary developed a product. It was in testing.,name,existential,Mary| developed| a| product|.| It| was| in| testing|.,"[-11.463181, -1.2099987, -7.222533, -5.5195, -2.2124548, -0.7327085, -4.848004, -8.038374, -2.332096]"
