frame,gender,sent,sentence_type,scope,tokens,logprobs
25,p,A manager relaxed after the meeting. They stretched to relieve tension.,ext,outScope,A|Ġmanager|Ġrelaxed|Ġafter|Ġthe|Ġmeeting|.|ĠThey|Ġstretched|Ġto|Ġrelieve|Ġtension|.,"[-25.3709774017334, -12.929281234741211, -4.255679130554199, -2.4064207077026367, -4.294198036193848, -2.5210094451904297, -4.589080333709717, -8.078460693359375, -5.7386016845703125, -2.483813524246216, -1.6455585956573486, -1.9248769283294678]"
25,p,Every manager relaxed after the meeting before they stretched to relieve tension.,uni,inScope,Every|Ġmanager|Ġrelaxed|Ġafter|Ġthe|Ġmeeting|Ġbefore|Ġthey|Ġstretched|Ġto|Ġrelieve|Ġtension|.,"[-13.254070281982422, -14.557425498962402, -4.193284034729004, -1.617722511291504, -4.315679550170898, -7.749904632568359, -3.5176095962524414, -9.674112319946289, -3.644141674041748, -4.199394226074219, -2.3679208755493164, -0.9237579107284546]"
25,p,Every manager relaxed after the meeting. They stretched to relieve tension.,uni,outScope,Every|Ġmanager|Ġrelaxed|Ġafter|Ġthe|Ġmeeting|.|ĠThey|Ġstretched|Ġto|Ġrelieve|Ġtension|.,"[-13.254070281982422, -14.557425498962402, -4.193284034729004, -1.617722511291504, -4.315679550170898, -1.5081384181976318, -2.821551561355591, -7.558419227600098, -6.785931587219238, -2.3173842430114746, -2.0168538093566895, -2.2626891136169434]"
25,p,No manager relaxed after the meeting before they stretched to relieve tension.,no,inScope,No|Ġmanager|Ġrelaxed|Ġafter|Ġthe|Ġmeeting|Ġbefore|Ġthey|Ġstretched|Ġto|Ġrelieve|Ġtension|.,"[-20.191184997558594, -12.874940872192383, -4.76542329788208, -1.8963874578475952, -5.57646369934082, -7.595009803771973, -3.6983842849731445, -9.126495361328125, -3.8417556285858154, -4.414173126220703, -2.0429000854492188, -1.190730094909668]"
25,p,No manager relaxed after the meeting. They stretched to relieve tension.,no,outScope,No|Ġmanager|Ġrelaxed|Ġafter|Ġthe|Ġmeeting|.|ĠThey|Ġstretched|Ġto|Ġrelieve|Ġtension|.,"[-20.191184997558594, -12.874940872192383, -4.76542329788208, -1.8963874578475952, -5.57646369934082, -1.3155890703201294, -3.0692360401153564, -8.726409912109375, -4.413177490234375, -3.3069300651550293, -1.6596927642822266, -1.6933298110961914]"
26,m,A instructor balanced on one leg before he fell onto the mat.,ext,inScope,A|Ġinstructor|Ġbalanced|Ġon|Ġone|Ġleg|Ġbefore|Ġhe|Ġfell|Ġonto|Ġthe|Ġmat|.,"[-21.691978454589844, -12.22001838684082, -2.064019203186035, -1.4591796398162842, -0.9098052382469177, -7.044313907623291, -4.9071526527404785, -3.0524725914001465, -3.0154309272766113, -0.5985835790634155, -1.3939474821090698, -1.0604437589645386]"
26,m,A instructor balanced on one leg. He fell onto the mat.,ext,outScope,A|Ġinstructor|Ġbalanced|Ġon|Ġone|Ġleg|.|ĠHe|Ġfell|Ġonto|Ġthe|Ġmat|.,"[-21.691978454589844, -12.22001838684082, -2.064019203186035, -1.4591796398162842, -0.9098052382469177, -2.819201946258545, -3.0209708213806152, -7.052923202514648, -3.2594656944274902, -0.7622429132461548, -1.4651724100112915, -2.1914281845092773]"
26,m,Every instructor balanced on one leg before he fell onto the mat.,uni,inScope,Every|Ġinstructor|Ġbalanced|Ġon|Ġone|Ġleg|Ġbefore|Ġhe|Ġfell|Ġonto|Ġthe|Ġmat|.,"[-10.797632217407227, -13.865740776062012, -3.434213638305664, -2.1893367767333984, -1.0811965465545654, -6.335623741149902, -4.5831403732299805, -3.5633950233459473, -3.165104389190674, -0.7069454193115234, -1.705925464630127, -1.1800718307495117]"
26,m,Every instructor balanced on one leg. He fell onto the mat.,uni,outScope,Every|Ġinstructor|Ġbalanced|Ġon|Ġone|Ġleg|.|ĠHe|Ġfell|Ġonto|Ġthe|Ġmat|.,"[-10.797632217407227, -13.865740776062012, -3.434213638305664, -2.1893367767333984, -1.0811965465545654, -3.0468454360961914, -4.996025562286377, -6.333759784698486, -3.583284378051758, -0.9283498525619507, -2.4630470275878906, -1.6203314065933228]"
26,m,No instructor balanced on one leg before he fell onto the mat.,no,inScope,No|Ġinstructor|Ġbalanced|Ġon|Ġone|Ġleg|Ġbefore|Ġhe|Ġfell|Ġonto|Ġthe|Ġmat|.,"[-17.054182052612305, -13.55394172668457, -3.7861328125, -3.348353385925293, -0.6547462940216064, -7.008667945861816, -4.143348217010498, -4.164793014526367, -3.8390259742736816, -0.7149285674095154, -1.7005308866500854, -1.1522035598754883]"
26,m,No instructor balanced on one leg. He fell onto the mat.,no,outScope,No|Ġinstructor|Ġbalanced|Ġon|Ġone|Ġleg|.|ĠHe|Ġfell|Ġonto|Ġthe|Ġmat|.,"[-17.054182052612305, -13.55394172668457, -3.7861328125, -3.348353385925293, -0.6547462940216064, -2.6443159580230713, -3.6525280475616455, -4.728424072265625, -3.2073118686676025, -1.208702802658081, -1.737563967704773, -2.295219898223877]"
26,f,A instructor balanced on one leg before she fell onto the mat.,ext,inScope,A|Ġinstructor|Ġbalanced|Ġon|Ġone|Ġleg|Ġbefore|Ġshe|Ġfell|Ġonto|Ġthe|Ġmat|.,"[-21.691978454589844, -12.22001838684082, -2.064019203186035, -1.4591796398162842, -0.9098052382469177, -7.044313907623291, -5.014895915985107, -2.715851306915283, -2.9477791786193848, -0.5941076278686523, -1.283211588859558, -1.0486923456192017]"
26,f,A instructor balanced on one leg. She fell onto the mat.,ext,outScope,A|Ġinstructor|Ġbalanced|Ġon|Ġone|Ġleg|.|ĠShe|Ġfell|Ġonto|Ġthe|Ġmat|.,"[-21.691978454589844, -12.22001838684082, -2.064019203186035, -1.4591796398162842, -0.9098052382469177, -2.819201946258545, -3.096968173980713, -6.879621505737305, -3.018493175506592, -0.7784292101860046, -1.3596807718276978, -2.324653148651123]"
26,f,Every instructor balanced on one leg before she fell onto the mat.,uni,inScope,Every|Ġinstructor|Ġbalanced|Ġon|Ġone|Ġleg|Ġbefore|Ġshe|Ġfell|Ġonto|Ġthe|Ġmat|.,"[-10.797632217407227, -13.865740776062012, -3.434213638305664, -2.1893367767333984, -1.0811965465545654, -6.335623741149902, -5.676547050476074, -3.4149439334869385, -2.7444663047790527, -0.7131470441818237, -1.2563737630844116, -1.1208940744400024]"
26,f,Every instructor balanced on one leg. She fell onto the mat.,uni,outScope,Every|Ġinstructor|Ġbalanced|Ġon|Ġone|Ġleg|.|ĠShe|Ġfell|Ġonto|Ġthe|Ġmat|.,"[-10.797632217407227, -13.865740776062012, -3.434213638305664, -2.1893367767333984, -1.0811965465545654, -3.0468454360961914, -4.976592540740967, -5.805793762207031, -3.46589994430542, -0.9963878393173218, -2.1012940406799316, -1.516606330871582]"
26,f,No instructor balanced on one leg before she fell onto the mat.,no,inScope,No|Ġinstructor|Ġbalanced|Ġon|Ġone|Ġleg|Ġbefore|Ġshe|Ġfell|Ġonto|Ġthe|Ġmat|.,"[-17.054182052612305, -13.55394172668457, -3.7861328125, -3.348353385925293, -0.6547462940216064, -7.008667945861816, -5.700809001922607, -4.178255558013916, -3.465503215789795, -0.5895044803619385, -1.3382399082183838, -1.2272874116897583]"
26,f,No instructor balanced on one leg. She fell onto the mat.,no,outScope,No|Ġinstructor|Ġbalanced|Ġon|Ġone|Ġleg|.|ĠShe|Ġfell|Ġonto|Ġthe|Ġmat|.,"[-17.054182052612305, -13.55394172668457, -3.7861328125, -3.348353385925293, -0.6547462940216064, -2.6443159580230713, -4.518019676208496, -4.924210548400879, -2.7628817558288574, -1.1752125024795532, -1.37900972366333, -2.7635366916656494]"
26,p,A instructor balanced on one leg before they fell onto the mat.,ext,inScope,A|Ġinstructor|Ġbalanced|Ġon|Ġone|Ġleg|Ġbefore|Ġthey|Ġfell|Ġonto|Ġthe|Ġmat|.,"[-21.691978454589844, -12.22001838684082, -2.064019203186035, -1.4591796398162842, -0.9098052382469177, -7.044313907623291, -6.163244724273682, -3.748603582382202, -3.1512012481689453, -0.41308289766311646, -1.1735087633132935, -0.9065499305725098]"
26,p,A instructor balanced on one leg. They fell onto the mat.,ext,outScope,A|Ġinstructor|Ġbalanced|Ġon|Ġone|Ġleg|.|ĠThey|Ġfell|Ġonto|Ġthe|Ġmat|.,"[-21.691978454589844, -12.22001838684082, -2.064019203186035, -1.4591796398162842, -0.9098052382469177, -2.819201946258545, -4.908562183380127, -7.277766227722168, -3.2870867252349854, -0.49758535623550415, -1.2975786924362183, -2.3462839126586914]"
26,p,Every instructor balanced on one leg before they fell onto the mat.,uni,inScope,Every|Ġinstructor|Ġbalanced|Ġon|Ġone|Ġleg|Ġbefore|Ġthey|Ġfell|Ġonto|Ġthe|Ġmat|.,"[-10.797632217407227, -13.865740776062012, -3.434213638305664, -2.1893367767333984, -1.0811965465545654, -6.335623741149902, -4.467901229858398, -3.818589210510254, -3.17164945602417, -0.6048799157142639, -1.5710678100585938, -1.0880751609802246]"
26,p,Every instructor balanced on one leg. They fell onto the mat.,uni,outScope,Every|Ġinstructor|Ġbalanced|Ġon|Ġone|Ġleg|.|ĠThey|Ġfell|Ġonto|Ġthe|Ġmat|.,"[-10.797632217407227, -13.865740776062012, -3.434213638305664, -2.1893367767333984, -1.0811965465545654, -3.0468454360961914, -2.902289867401123, -6.6114726066589355, -4.36021614074707, -0.7085067629814148, -2.105337142944336, -1.7649743556976318]"
26,p,No instructor balanced on one leg before they fell onto the mat.,no,inScope,No|Ġinstructor|Ġbalanced|Ġon|Ġone|Ġleg|Ġbefore|Ġthey|Ġfell|Ġonto|Ġthe|Ġmat|.,"[-17.054182052612305, -13.55394172668457, -3.7861328125, -3.348353385925293, -0.6547462940216064, -7.008667945861816, -4.55822229385376, -4.808752059936523, -4.5546369552612305, -0.4733372926712036, -1.4840189218521118, -0.9456399083137512]"
26,p,No instructor balanced on one leg. They fell onto the mat.,no,outScope,No|Ġinstructor|Ġbalanced|Ġon|Ġone|Ġleg|.|ĠThey|Ġfell|Ġonto|Ġthe|Ġmat|.,"[-17.054182052612305, -13.55394172668457, -3.7861328125, -3.348353385925293, -0.6547462940216064, -2.6443159580230713, -4.05593204498291, -6.109469413757324, -3.8108224868774414, -0.7337221503257751, -1.6323527097702026, -2.116359233856201]"
27,m,A lawyer waved before speaking before he rose from the chair.,ext,inScope,A|Ġlawyer|Ġwaved|Ġbefore|Ġspeaking|Ġbefore|Ġhe|Ġrose|Ġfrom|Ġthe|Ġchair|.,"[-21.896404266357422, -11.084416389465332, -7.077617168426514, -4.625765800476074, -6.297719955444336, -3.697972297668457, -6.781218528747559, -1.408907175064087, -2.089968204498291, -2.3263893127441406, -1.4344251155853271]"
27,m,A lawyer waved before speaking. He rose from the chair.,ext,outScope,A|Ġlawyer|Ġwaved|Ġbefore|Ġspeaking|.|ĠHe|Ġrose|Ġfrom|Ġthe|Ġchair|.,"[-21.896404266357422, -11.084416389465332, -7.077617168426514, -4.625765800476074, -1.3708982467651367, -4.255823612213135, -5.539789199829102, -1.0172815322875977, -2.2046399116516113, -2.4734957218170166, -2.44433331489563]"
27,m,Every lawyer waved before speaking before he rose from the chair.,uni,inScope,Every|Ġlawyer|Ġwaved|Ġbefore|Ġspeaking|Ġbefore|Ġhe|Ġrose|Ġfrom|Ġthe|Ġchair|.,"[-10.595613479614258, -14.168017387390137, -7.037221908569336, -5.567961692810059, -6.732509136199951, -3.9947972297668457, -5.904324531555176, -1.6685791015625, -2.6386053562164307, -2.381357192993164, -1.3356531858444214]"
27,m,Every lawyer waved before speaking. He rose from the chair.,uni,outScope,Every|Ġlawyer|Ġwaved|Ġbefore|Ġspeaking|.|ĠHe|Ġrose|Ġfrom|Ġthe|Ġchair|.,"[-10.595613479614258, -14.168017387390137, -7.037221908569336, -5.567961692810059, -1.2778162956237793, -5.249789237976074, -5.6928935050964355, -1.7050906419754028, -2.1918628215789795, -2.29496693611145, -2.5607833862304688]"
27,m,No lawyer waved before speaking before he rose from the chair.,no,inScope,No|Ġlawyer|Ġwaved|Ġbefore|Ġspeaking|Ġbefore|Ġhe|Ġrose|Ġfrom|Ġthe|Ġchair|.,"[-17.146272659301758, -12.085862159729004, -6.680697441101074, -6.50376558303833, -6.264461517333984, -4.05426549911499, -6.086101531982422, -1.921260952949524, -1.989995002746582, -2.4566409587860107, -1.813045859336853]"
27,m,No lawyer waved before speaking. He rose from the chair.,no,outScope,No|Ġlawyer|Ġwaved|Ġbefore|Ġspeaking|.|ĠHe|Ġrose|Ġfrom|Ġthe|Ġchair|.,"[-17.146272659301758, -12.085862159729004, -6.680697441101074, -6.50376558303833, -1.497061848640442, -4.0497612953186035, -4.783563613891602, -1.4429757595062256, -2.1194849014282227, -2.097376823425293, -2.9376461505889893]"
27,f,A lawyer waved before speaking before she rose from the chair.,ext,inScope,A|Ġlawyer|Ġwaved|Ġbefore|Ġspeaking|Ġbefore|Ġshe|Ġrose|Ġfrom|Ġthe|Ġchair|.,"[-21.896404266357422, -11.084416389465332, -7.077617168426514, -4.625765800476074, -6.297719955444336, -4.491255760192871, -7.318819522857666, -1.5263831615447998, -1.9297155141830444, -2.019334554672241, -1.3687068223953247]"
27,f,A lawyer waved before speaking. She rose from the chair.,ext,outScope,A|Ġlawyer|Ġwaved|Ġbefore|Ġspeaking|.|ĠShe|Ġrose|Ġfrom|Ġthe|Ġchair|.,"[-21.896404266357422, -11.084416389465332, -7.077617168426514, -4.625765800476074, -1.3708982467651367, -5.220945835113525, -5.577080726623535, -1.0578556060791016, -2.1264545917510986, -2.270716905593872, -2.45912766456604]"
27,f,Every lawyer waved before speaking before she rose from the chair.,uni,inScope,Every|Ġlawyer|Ġwaved|Ġbefore|Ġspeaking|Ġbefore|Ġshe|Ġrose|Ġfrom|Ġthe|Ġchair|.,"[-10.595613479614258, -14.168017387390137, -7.037221908569336, -5.567961692810059, -6.732509136199951, -4.676638126373291, -6.020585060119629, -1.6728949546813965, -2.2017664909362793, -2.1864171028137207, -1.4063968658447266]"
27,f,Every lawyer waved before speaking. She rose from the chair.,uni,outScope,Every|Ġlawyer|Ġwaved|Ġbefore|Ġspeaking|.|ĠShe|Ġrose|Ġfrom|Ġthe|Ġchair|.,"[-10.595613479614258, -14.168017387390137, -7.037221908569336, -5.567961692810059, -1.2778162956237793, -5.097376823425293, -5.966231346130371, -1.7991968393325806, -2.097683906555176, -2.2300851345062256, -2.617581367492676]"
27,f,No lawyer waved before speaking before she rose from the chair.,no,inScope,No|Ġlawyer|Ġwaved|Ġbefore|Ġspeaking|Ġbefore|Ġshe|Ġrose|Ġfrom|Ġthe|Ġchair|.,"[-17.146272659301758, -12.085862159729004, -6.680697441101074, -6.50376558303833, -6.264461517333984, -4.967902660369873, -6.703595161437988, -1.8639023303985596, -1.6984525918960571, -2.315911054611206, -1.7383557558059692]"
27,f,No lawyer waved before speaking. She rose from the chair.,no,outScope,No|Ġlawyer|Ġwaved|Ġbefore|Ġspeaking|.|ĠShe|Ġrose|Ġfrom|Ġthe|Ġchair|.,"[-17.146272659301758, -12.085862159729004, -6.680697441101074, -6.50376558303833, -1.497061848640442, -5.081455707550049, -5.283697128295898, -1.3395328521728516, -1.7519941329956055, -1.9703632593154907, -3.0104761123657227]"
27,p,A lawyer waved before speaking before they rose from the chair.,ext,inScope,A|Ġlawyer|Ġwaved|Ġbefore|Ġspeaking|Ġbefore|Ġthey|Ġrose|Ġfrom|Ġthe|Ġchair|.,"[-21.896404266357422, -11.084416389465332, -7.077617168426514, -4.625765800476074, -6.297719955444336, -4.354421615600586, -7.029918193817139, -1.9338164329528809, -1.8127217292785645, -4.16956090927124, -1.396087408065796]"
27,p,A lawyer waved before speaking. They rose from the chair.,ext,outScope,A|Ġlawyer|Ġwaved|Ġbefore|Ġspeaking|.|ĠThey|Ġrose|Ġfrom|Ġthe|Ġchair|.,"[-21.896404266357422, -11.084416389465332, -7.077617168426514, -4.625765800476074, -1.3708982467651367, -6.056570529937744, -7.0801801681518555, -1.6909029483795166, -2.0947458744049072, -4.399972915649414, -2.4192845821380615]"
27,p,Every lawyer waved before speaking before they rose from the chair.,uni,inScope,Every|Ġlawyer|Ġwaved|Ġbefore|Ġspeaking|Ġbefore|Ġthey|Ġrose|Ġfrom|Ġthe|Ġchair|.,"[-10.595613479614258, -14.168017387390137, -7.037221908569336, -5.567961692810059, -6.732509136199951, -3.798631191253662, -6.575592994689941, -1.405425786972046, -3.007718324661255, -3.286813259124756, -1.3457362651824951]"
27,p,Every lawyer waved before speaking. They rose from the chair.,uni,outScope,Every|Ġlawyer|Ġwaved|Ġbefore|Ġspeaking|.|ĠThey|Ġrose|Ġfrom|Ġthe|Ġchair|.,"[-10.595613479614258, -14.168017387390137, -7.037221908569336, -5.567961692810059, -1.2778162956237793, -3.4500510692596436, -6.413969993591309, -1.4493852853775024, -3.5361623764038086, -4.657764911651611, -3.9216179847717285]"
27,p,No lawyer waved before speaking before they rose from the chair.,no,inScope,No|Ġlawyer|Ġwaved|Ġbefore|Ġspeaking|Ġbefore|Ġthey|Ġrose|Ġfrom|Ġthe|Ġchair|.,"[-17.146272659301758, -12.085862159729004, -6.680697441101074, -6.50376558303833, -6.264461517333984, -4.419921398162842, -7.083009719848633, -2.351022720336914, -2.025160312652588, -4.177366256713867, -1.7798826694488525]"
27,p,No lawyer waved before speaking. They rose from the chair.,no,outScope,No|Ġlawyer|Ġwaved|Ġbefore|Ġspeaking|.|ĠThey|Ġrose|Ġfrom|Ġthe|Ġchair|.,"[-17.146272659301758, -12.085862159729004, -6.680697441101074, -6.50376558303833, -1.497061848640442, -4.43954610824585, -6.437962532043457, -1.9755104780197144, -2.6361565589904785, -4.48190975189209, -3.4475719928741455]"
28,m,A warrior trained in the courtyard before he crawled under the beam.,ext,inScope,A|Ġwarrior|Ġtrained|Ġin|Ġthe|Ġcourtyard|Ġbefore|Ġhe|Ġcrawled|Ġunder|Ġthe|Ġbeam|.,"[-22.646860122680664, -7.664135932922363, -0.7036116123199463, -0.6986933350563049, -10.728780746459961, -6.202353477478027, -4.0999040603637695, -10.793724060058594, -3.474027156829834, -0.2740737497806549, -7.051631927490234, -1.7382826805114746]"
28,m,A warrior trained in the courtyard. He crawled under the beam.,ext,outScope,A|Ġwarrior|Ġtrained|Ġin|Ġthe|Ġcourtyard|.|ĠHe|Ġcrawled|Ġunder|Ġthe|Ġbeam|.,"[-22.646860122680664, -7.664135932922363, -0.7036116123199463, -0.6986933350563049, -10.728780746459961, -3.298213005065918, -2.1886932849884033, -9.350704193115234, -3.243010997772217, -0.40023261308670044, -5.7106828689575195, -3.1328372955322266]"
28,m,Every warrior trained in the courtyard before he crawled under the beam.,uni,inScope,Every|Ġwarrior|Ġtrained|Ġin|Ġthe|Ġcourtyard|Ġbefore|Ġhe|Ġcrawled|Ġunder|Ġthe|Ġbeam|.,"[-12.45849323272705, -7.0667009353637695, -1.0730947256088257, -0.861160933971405, -9.190635681152344, -5.556670665740967, -3.624330520629883, -12.460021018981934, -3.7889506816864014, -0.18533553183078766, -7.062190055847168, -1.1973810195922852]"
28,m,Every warrior trained in the courtyard. He crawled under the beam.,uni,outScope,Every|Ġwarrior|Ġtrained|Ġin|Ġthe|Ġcourtyard|.|ĠHe|Ġcrawled|Ġunder|Ġthe|Ġbeam|.,"[-12.45849323272705, -7.0667009353637695, -1.0730947256088257, -0.861160933971405, -9.190635681152344, -2.771838665008545, -3.7735376358032227, -9.679091453552246, -3.093003511428833, -0.7861366271972656, -5.578340530395508, -3.4206502437591553]"
28,m,No warrior trained in the courtyard before he crawled under the beam.,no,inScope,No|Ġwarrior|Ġtrained|Ġin|Ġthe|Ġcourtyard|Ġbefore|Ġhe|Ġcrawled|Ġunder|Ġthe|Ġbeam|.,"[-18.272287368774414, -8.626741409301758, -1.1409525871276855, -0.8596465587615967, -10.466721534729004, -5.653053283691406, -4.5419721603393555, -10.442906379699707, -3.2170422077178955, -0.25016775727272034, -6.520479202270508, -1.5359212160110474]"
28,m,No warrior trained in the courtyard. He crawled under the beam.,no,outScope,No|Ġwarrior|Ġtrained|Ġin|Ġthe|Ġcourtyard|.|ĠHe|Ġcrawled|Ġunder|Ġthe|Ġbeam|.,"[-18.272287368774414, -8.626741409301758, -1.1409525871276855, -0.8596465587615967, -10.466721534729004, -2.3127987384796143, -3.2376441955566406, -9.251916885375977, -3.75795316696167, -0.305728942155838, -6.251448631286621, -2.717848777770996]"
28,f,A warrior trained in the courtyard before she crawled under the beam.,ext,inScope,A|Ġwarrior|Ġtrained|Ġin|Ġthe|Ġcourtyard|Ġbefore|Ġshe|Ġcrawled|Ġunder|Ġthe|Ġbeam|.,"[-22.646860122680664, -7.664135932922363, -0.7036116123199463, -0.6986933350563049, -10.728780746459961, -6.202353477478027, -5.538339614868164, -10.359273910522461, -3.294806957244873, -0.258674681186676, -7.430317401885986, -1.6698815822601318]"
28,f,A warrior trained in the courtyard. She crawled under the beam.,ext,outScope,A|Ġwarrior|Ġtrained|Ġin|Ġthe|Ġcourtyard|.|ĠShe|Ġcrawled|Ġunder|Ġthe|Ġbeam|.,"[-22.646860122680664, -7.664135932922363, -0.7036116123199463, -0.6986933350563049, -10.728780746459961, -3.298213005065918, -3.2094337940216064, -9.570636749267578, -3.1573519706726074, -0.3643815219402313, -5.779487133026123, -3.1907200813293457]"
28,f,Every warrior trained in the courtyard before she crawled under the beam.,uni,inScope,Every|Ġwarrior|Ġtrained|Ġin|Ġthe|Ġcourtyard|Ġbefore|Ġshe|Ġcrawled|Ġunder|Ġthe|Ġbeam|.,"[-12.45849323272705, -7.0667009353637695, -1.0730947256088257, -0.861160933971405, -9.190635681152344, -5.556670665740967, -6.774379730224609, -11.014968872070312, -3.2368741035461426, -0.1819552630186081, -6.98744010925293, -1.0748558044433594]"
28,f,Every warrior trained in the courtyard. She crawled under the beam.,uni,outScope,Every|Ġwarrior|Ġtrained|Ġin|Ġthe|Ġcourtyard|.|ĠShe|Ġcrawled|Ġunder|Ġthe|Ġbeam|.,"[-12.45849323272705, -7.0667009353637695, -1.0730947256088257, -0.861160933971405, -9.190635681152344, -2.771838665008545, -5.2426910400390625, -9.914093971252441, -3.1211209297180176, -0.4638710021972656, -5.4932427406311035, -3.291563034057617]"
28,f,No warrior trained in the courtyard before she crawled under the beam.,no,inScope,No|Ġwarrior|Ġtrained|Ġin|Ġthe|Ġcourtyard|Ġbefore|Ġshe|Ġcrawled|Ġunder|Ġthe|Ġbeam|.,"[-18.272287368774414, -8.626741409301758, -1.1409525871276855, -0.8596465587615967, -10.466721534729004, -5.653053283691406, -5.67479133605957, -9.230514526367188, -3.3311564922332764, -0.17274048924446106, -6.87415075302124, -1.3175798654556274]"
28,f,No warrior trained in the courtyard. She crawled under the beam.,no,outScope,No|Ġwarrior|Ġtrained|Ġin|Ġthe|Ġcourtyard|.|ĠShe|Ġcrawled|Ġunder|Ġthe|Ġbeam|.,"[-18.272287368774414, -8.626741409301758, -1.1409525871276855, -0.8596465587615967, -10.466721534729004, -2.3127987384796143, -4.522525787353516, -9.06552505493164, -3.5620176792144775, -0.23998726904392242, -6.2477288246154785, -3.0779361724853516]"
28,p,A warrior trained in the courtyard before they crawled under the beam.,ext,inScope,A|Ġwarrior|Ġtrained|Ġin|Ġthe|Ġcourtyard|Ġbefore|Ġthey|Ġcrawled|Ġunder|Ġthe|Ġbeam|.,"[-22.646860122680664, -7.664135932922363, -0.7036116123199463, -0.6986933350563049, -10.728780746459961, -6.202353477478027, -5.482979774475098, -11.362299919128418, -3.2165541648864746, -0.3906051516532898, -7.623165130615234, -1.8017328977584839]"
28,p,A warrior trained in the courtyard. They crawled under the beam.,ext,outScope,A|Ġwarrior|Ġtrained|Ġin|Ġthe|Ġcourtyard|.|ĠThey|Ġcrawled|Ġunder|Ġthe|Ġbeam|.,"[-22.646860122680664, -7.664135932922363, -0.7036116123199463, -0.6986933350563049, -10.728780746459961, -3.298213005065918, -4.720069885253906, -9.214216232299805, -3.137010097503662, -0.6819782853126526, -6.652773380279541, -3.098011016845703]"
28,p,Every warrior trained in the courtyard before they crawled under the beam.,uni,inScope,Every|Ġwarrior|Ġtrained|Ġin|Ġthe|Ġcourtyard|Ġbefore|Ġthey|Ġcrawled|Ġunder|Ġthe|Ġbeam|.,"[-12.45849323272705, -7.0667009353637695, -1.0730947256088257, -0.861160933971405, -9.190635681152344, -5.556670665740967, -4.119632720947266, -12.457372665405273, -3.917992115020752, -0.1641596406698227, -7.255457401275635, -1.1570481061935425]"
28,p,Every warrior trained in the courtyard. They crawled under the beam.,uni,outScope,Every|Ġwarrior|Ġtrained|Ġin|Ġthe|Ġcourtyard|.|ĠThey|Ġcrawled|Ġunder|Ġthe|Ġbeam|.,"[-12.45849323272705, -7.0667009353637695, -1.0730947256088257, -0.861160933971405, -9.190635681152344, -2.771838665008545, -2.763172149658203, -9.613656044006348, -3.1044559478759766, -1.292508840560913, -6.331579208374023, -4.131834983825684]"
28,p,No warrior trained in the courtyard before they crawled under the beam.,no,inScope,No|Ġwarrior|Ġtrained|Ġin|Ġthe|Ġcourtyard|Ġbefore|Ġthey|Ġcrawled|Ġunder|Ġthe|Ġbeam|.,"[-18.272287368774414, -8.626741409301758, -1.1409525871276855, -0.8596465587615967, -10.466721534729004, -5.653053283691406, -5.103021621704102, -11.13526725769043, -3.2245407104492188, -0.2566607892513275, -6.936895370483398, -1.496570348739624]"
28,p,No warrior trained in the courtyard. They crawled under the beam.,no,outScope,No|Ġwarrior|Ġtrained|Ġin|Ġthe|Ġcourtyard|.|ĠThey|Ġcrawled|Ġunder|Ġthe|Ġbeam|.,"[-18.272287368774414, -8.626741409301758, -1.1409525871276855, -0.8596465587615967, -10.466721534729004, -2.3127987384796143, -3.752854347229004, -9.415501594543457, -3.6315579414367676, -0.5942351818084717, -7.058675765991211, -3.028841972351074]"
29,m,A entrepreneur leaned against the wall before he rested to regain energy.,ext,inScope,A|Ġentrepreneur|Ġleaned|Ġagainst|Ġthe|Ġwall|Ġbefore|Ġhe|Ġrested|Ġto|Ġregain|Ġenergy|.,"[-20.927528381347656, -11.052501678466797, -2.2612037658691406, -0.42680278420448303, -1.655742883682251, -9.41943359375, -3.217423439025879, -8.31525993347168, -6.836915016174316, -5.2252655029296875, -4.185856342315674, -0.9789024591445923]"
29,m,A entrepreneur leaned against the wall. He rested to regain energy.,ext,outScope,A|Ġentrepreneur|Ġleaned|Ġagainst|Ġthe|Ġwall|.|ĠHe|Ġrested|Ġto|Ġregain|Ġenergy|.,"[-20.927528381347656, -11.052501678466797, -2.2612037658691406, -0.42680278420448303, -1.655742883682251, -4.831482887268066, -2.4244508743286133, -6.945283889770508, -8.590011596679688, -3.995590925216675, -3.155977725982666, -1.4283969402313232]"
29,m,Every entrepreneur leaned against the wall before he rested to regain energy.,uni,inScope,Every|Ġentrepreneur|Ġleaned|Ġagainst|Ġthe|Ġwall|Ġbefore|Ġhe|Ġrested|Ġto|Ġregain|Ġenergy|.,"[-11.084244728088379, -13.664851188659668, -3.064069986343384, -1.2861661911010742, -2.3525846004486084, -7.693689823150635, -3.2235162258148193, -7.648813247680664, -5.812896728515625, -5.299166202545166, -5.487245082855225, -0.7736078500747681]"
29,m,Every entrepreneur leaned against the wall. He rested to regain energy.,uni,outScope,Every|Ġentrepreneur|Ġleaned|Ġagainst|Ġthe|Ġwall|.|ĠHe|Ġrested|Ġto|Ġregain|Ġenergy|.,"[-11.084244728088379, -13.664851188659668, -3.064069986343384, -1.2861661911010742, -2.3525846004486084, -2.9880805015563965, -3.4001619815826416, -5.973247528076172, -9.51194953918457, -4.250732421875, -4.3173508644104, -1.4012374877929688]"
