frame,gender,sent,subject,sentence_type,tokens,logprobs,slor_nofirst
16,f,"There was no music, and it was played by Mary.",name,conjunction,"There|Ġwas|Ġno|Ġmusic|,|Ġand|Ġit|Ġwas|Ġplayed|Ġby|ĠMary|.","[-5.656614303588867, -1.7209832668304443, -6.756818771362305, -1.7566826343536377, -2.5731496810913086, -3.3968794345855713, -0.43796107172966003, -9.02914810180664, -2.1123580932617188, -8.833754539489746, -2.23280668258667]",2.097412476064304
17,m,"Either there was no data, or it was analyzed by John.",name,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġdata|,|Ġor|Ġit|Ġwas|Ġanalyzed|Ġby|ĠJohn|.","[-7.686661720275879, -1.9512999057769775, -1.7119423151016235, -6.25909423828125, -1.962505578994751, -0.2634790539741516, -1.867931604385376, -0.5251775979995728, -8.620017051696777, -2.1313087940216064, -7.568253517150879, -3.778843402862549]",2.6707757383468262
17,m,"Either there was a data, or it was analyzed by John.",name,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġdata|,|Ġor|Ġit|Ġwas|Ġanalyzed|Ġby|ĠJohn|.","[-7.686661720275879, -1.9512999057769775, -1.050012230873108, -7.048365116119385, -7.044456958770752, -1.3098880052566528, -2.9655110836029053, -0.7159833908081055, -9.20966911315918, -2.785763740539551, -8.408382415771484, -2.9313089847564697]",1.7032031634699198
17,m,"There was no data, or it was analyzed by John.",name,disjunction_or,"There|Ġwas|Ġno|Ġdata|,|Ġor|Ġit|Ġwas|Ġanalyzed|Ġby|ĠJohn|.","[-5.656614303588867, -1.7209832668304443, -7.374179840087891, -4.146940231323242, -4.06265115737915, -3.308041572570801, -0.3767877221107483, -8.313522338867188, -2.450416088104248, -7.835605144500732, -3.667884111404419]",1.8891097285812917
17,m,"There was no data, and it was analyzed by John.",name,conjunction,"There|Ġwas|Ġno|Ġdata|,|Ġand|Ġit|Ġwas|Ġanalyzed|Ġby|ĠJohn|.","[-5.656614303588867, -1.7209832668304443, -7.374179840087891, -4.146940231323242, -2.5026135444641113, -3.1973938941955566, -0.8720043897628784, -11.606401443481445, -1.9113514423370361, -7.209131717681885, -3.8216147422790527]",1.6065945854502361
17,f,"Either there was no data, or it was analyzed by Mary.",name,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġdata|,|Ġor|Ġit|Ġwas|Ġanalyzed|Ġby|ĠMary|.","[-7.686661720275879, -1.9512999057769775, -1.7119423151016235, -6.25909423828125, -1.962505578994751, -0.2634790539741516, -1.867931604385376, -0.5251775979995728, -8.620017051696777, -2.1313087940216064, -9.965608596801758, -3.3705453872680664]",2.652208402167665
17,f,"Either there was a data, or it was analyzed by Mary.",name,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġdata|,|Ġor|Ġit|Ġwas|Ġanalyzed|Ġby|ĠMary|.","[-7.686661720275879, -1.9512999057769775, -1.050012230873108, -7.048365116119385, -7.044456958770752, -1.3098880052566528, -2.9655110836029053, -0.7159833908081055, -9.20966911315918, -2.785763740539551, -10.449556350708008, -2.6360983848571777]",1.7048936380423558
17,f,"There was no data, or it was analyzed by Mary.",name,disjunction_or,"There|Ġwas|Ġno|Ġdata|,|Ġor|Ġit|Ġwas|Ġanalyzed|Ġby|ĠMary|.","[-5.656614303588867, -1.7209832668304443, -7.374179840087891, -4.146940231323242, -4.06265115737915, -3.308041572570801, -0.3767877221107483, -8.313522338867188, -2.450416088104248, -9.852752685546875, -3.0939204692840576]",1.9184792859431716
17,f,"There was no data, and it was analyzed by Mary.",name,conjunction,"There|Ġwas|Ġno|Ġdata|,|Ġand|Ġit|Ġwas|Ġanalyzed|Ġby|ĠMary|.","[-5.656614303588867, -1.7209832668304443, -7.374179840087891, -4.146940231323242, -2.5026135444641113, -3.1973938941955566, -0.8720043897628784, -11.606401443481445, -1.9113514423370361, -9.077576637268066, -2.9310410022735596]",1.6782652991162157
18,m,"Either there was no statue, or it was sculpted by John.",name,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġstatue|,|Ġor|Ġit|Ġwas|Ġsculpt|ed|Ġby|ĠJohn|.","[-7.686661720275879, -1.9512999057769775, -1.7119423151016235, -9.169685363769531, -1.5675506591796875, -0.40862613916397095, -1.0718004703521729, -0.5020846128463745, -6.621851444244385, -0.04802154749631882, -1.7485604286193848, -6.6885528564453125, -4.0849151611328125]",3.4307267820867455
18,m,"Either there was a statue, or it was sculpted by John.",name,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġstatue|,|Ġor|Ġit|Ġwas|Ġsculpt|ed|Ġby|ĠJohn|.","[-7.686661720275879, -1.9512999057769775, -1.050012230873108, -9.251705169677734, -2.7634665966033936, -0.7094972729682922, -2.7263340950012207, -0.35898569226264954, -6.850067615509033, -0.09175937622785568, -3.229617118835449, -6.9526286125183105, -3.170591354370117]",2.941407001330637
18,m,"There was no statue, or it was sculpted by John.",name,disjunction_or,"There|Ġwas|Ġno|Ġstatue|,|Ġor|Ġit|Ġwas|Ġsculpt|ed|Ġby|ĠJohn|.","[-5.6566162109375, -1.7209906578063965, -9.541118621826172, -2.391561508178711, -3.712747097015381, -6.873960494995117, -0.5766569972038269, -7.260127544403076, -0.10012213885784149, -3.038419723510742, -6.885615825653076, -3.8761565685272217]",2.462076379424642
18,m,"There was no statue, and it was sculpted by John.",name,conjunction,"There|Ġwas|Ġno|Ġstatue|,|Ġand|Ġit|Ġwas|Ġsculpt|ed|Ġby|ĠJohn|.","[-5.6566162109375, -1.7209906578063965, -9.541118621826172, -2.391561508178711, -2.978776454925537, -3.649191379547119, -0.6662375926971436, -11.198208808898926, -0.1980886310338974, -2.388014793395996, -5.717653274536133, -4.783669948577881]",2.3572348770393687
18,f,"Either there was no statue, or it was sculpted by Mary.",name,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġstatue|,|Ġor|Ġit|Ġwas|Ġsculpt|ed|Ġby|ĠMary|.","[-7.686661720275879, -1.9512999057769775, -1.7119423151016235, -9.169685363769531, -1.5675506591796875, -0.40862613916397095, -1.0718004703521729, -0.5020846128463745, -6.621851444244385, -0.04802154749631882, -1.7485604286193848, -7.900857925415039, -3.301440715789795]",3.533605121031342
18,f,"Either there was a statue, or it was sculpted by Mary.",name,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġstatue|,|Ġor|Ġit|Ġwas|Ġsculpt|ed|Ġby|ĠMary|.","[-7.686661720275879, -1.9512999057769775, -1.050012230873108, -9.251705169677734, -2.7634665966033936, -0.7094972729682922, -2.7263340950012207, -0.35898569226264954, -6.850067615509033, -0.09175937622785568, -3.229617118835449, -7.542232036590576, -2.575470447540283]",3.0776967330740237
18,f,"There was no statue, or it was sculpted by Mary.",name,disjunction_or,"There|Ġwas|Ġno|Ġstatue|,|Ġor|Ġit|Ġwas|Ġsculpt|ed|Ġby|ĠMary|.","[-5.6566162109375, -1.7209906578063965, -9.541118621826172, -2.391561508178711, -3.712747097015381, -6.873960494995117, -0.5766569972038269, -7.260127544403076, -0.10012213885784149, -3.038419723510742, -7.516713619232178, -2.8312275409698486]",2.64374973474837
18,f,"There was no statue, and it was sculpted by Mary.",name,conjunction,"There|Ġwas|Ġno|Ġstatue|,|Ġand|Ġit|Ġwas|Ġsculpt|ed|Ġby|ĠMary|.","[-5.6566162109375, -1.7209906578063965, -9.541118621826172, -2.391561508178711, -2.978776454925537, -3.649191379547119, -0.6662375926971436, -11.198208808898926, -0.1980886310338974, -2.388014793395996, -7.041180610656738, -2.7568840980529785]",2.5630271723985985
19,m,"Either there was no meal, or it was prepared by John.",name,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġmeal|,|Ġor|Ġit|Ġwas|Ġprepared|Ġby|ĠJohn|.","[-7.686661720275879, -1.9512999057769775, -1.7119423151016235, -9.526476860046387, -1.7409781217575073, -0.36128053069114685, -1.3008344173431396, -0.22000083327293396, -6.983119964599609, -1.1699758768081665, -7.495900630950928, -2.5938687324523926]",2.920416046177664
19,m,"Either there was a meal, or it was prepared by John.",name,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġmeal|,|Ġor|Ġit|Ġwas|Ġprepared|Ġby|ĠJohn|.","[-7.686661720275879, -1.9512999057769775, -1.050012230873108, -9.970264434814453, -2.619076728820801, -0.9336017370223999, -2.898054599761963, -0.419886976480484, -8.312248229980469, -2.1193137168884277, -7.294329643249512, -2.2372899055480957]",2.28876746836519
19,m,"There was no meal, or it was prepared by John.",name,disjunction_or,"There|Ġwas|Ġno|Ġmeal|,|Ġor|Ġit|Ġwas|Ġprepared|Ġby|ĠJohn|.","[-5.656614303588867, -1.7209832668304443, -9.260261535644531, -2.554117202758789, -4.091885566711426, -5.693893909454346, -0.2656356692314148, -7.802400588989258, -1.2845709323883057, -7.120560646057129, -2.174304962158203]",2.1345557299886
19,m,"There was no meal, and it was prepared by John.",name,conjunction,"There|Ġwas|Ġno|Ġmeal|,|Ġand|Ġit|Ġwas|Ġprepared|Ġby|ĠJohn|.","[-5.656614303588867, -1.7209832668304443, -9.260261535644531, -2.554117202758789, -2.4567458629608154, -3.7481367588043213, -0.43244147300720215, -10.883245468139648, -1.7568864822387695, -6.711145401000977, -2.063127279281616]",1.9872339131140366
19,f,"Either there was no meal, or it was prepared by Mary.",name,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġmeal|,|Ġor|Ġit|Ġwas|Ġprepared|Ġby|ĠMary|.","[-7.686661720275879, -1.9512999057769775, -1.7119423151016235, -9.526476860046387, -1.7409781217575073, -0.36128053069114685, -1.3008344173431396, -0.22000083327293396, -6.983119964599609, -1.1699758768081665, -7.244189739227295, -2.5813117027282715]",3.0896257921238486
19,f,"Either there was a meal, or it was prepared by Mary.",name,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġmeal|,|Ġor|Ġit|Ġwas|Ġprepared|Ġby|ĠMary|.","[-7.686661720275879, -1.9512999057769775, -1.050012230873108, -9.970264434814453, -2.619076728820801, -0.9336017370223999, -2.898054599761963, -0.419886976480484, -8.312248229980469, -2.1193137168884277, -7.173586845397949, -2.1979217529296875]",2.449297466729893
19,f,"There was no meal, or it was prepared by Mary.",name,disjunction_or,"There|Ġwas|Ġno|Ġmeal|,|Ġor|Ġit|Ġwas|Ġprepared|Ġby|ĠMary|.","[-5.656614303588867, -1.7209832668304443, -9.260261535644531, -2.554117202758789, -4.091885566711426, -5.693893909454346, -0.2656356692314148, -7.802400588989258, -1.2845709323883057, -6.72728157043457, -2.0226640701293945]",2.344662002493857
19,f,"There was no meal, and it was prepared by Mary.",name,conjunction,"There|Ġwas|Ġno|Ġmeal|,|Ġand|Ġit|Ġwas|Ġprepared|Ġby|ĠMary|.","[-5.656614303588867, -1.7209832668304443, -9.260261535644531, -2.554117202758789, -2.4567458629608154, -3.7481367588043213, -0.43244147300720215, -10.883245468139648, -1.7568864822387695, -6.725639343261719, -1.8325055837631226]",2.1674499843107835
20,m,"Either there was no code, or it was written by John.",name,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġcode|,|Ġor|Ġit|Ġwas|Ġwritten|Ġby|ĠJohn|.","[-7.686661720275879, -1.9512999057769775, -1.7119423151016235, -7.3363237380981445, -2.5426743030548096, -0.321013480424881, -1.6570013761520386, -0.5614398121833801, -3.605355739593506, -1.3576794862747192, -7.384511947631836, -3.418178081512451]",2.9435580268966874
20,m,"Either there was a code, or it was written by John.",name,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġcode|,|Ġor|Ġit|Ġwas|Ġwritten|Ġby|ĠJohn|.","[-7.686661720275879, -1.9512999057769775, -1.050012230873108, -7.5674872398376465, -3.6567938327789307, -1.137787938117981, -2.554192543029785, -0.44809210300445557, -4.480105876922607, -1.815822958946228, -7.267681121826172, -3.022508382797241]",2.449020780109972
20,m,"There was no code, or it was written by John.",name,disjunction_or,"There|Ġwas|Ġno|Ġcode|,|Ġor|Ġit|Ġwas|Ġwritten|Ġby|ĠJohn|.","[-5.656614303588867, -1.7209832668304443, -8.619017601013184, -2.9055464267730713, -4.407872200012207, -5.5999345779418945, -0.41326427459716797, -3.3813750743865967, -1.9701945781707764, -6.620518207550049, -2.8209168910980225]",2.187140907032442
20,m,"There was no code, and it was written by John.",name,conjunction,"There|Ġwas|Ġno|Ġcode|,|Ġand|Ġit|Ġwas|Ġwritten|Ġby|ĠJohn|.","[-5.656614303588867, -1.7209832668304443, -8.619017601013184, -2.9055464267730713, -2.930731773376465, -3.128159999847412, -0.8932753205299377, -4.8573455810546875, -2.377056837081909, -6.22279167175293, -3.012627124786377]",2.1680521761369933
20,f,"Either there was no code, or it was written by Mary.",name,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġcode|,|Ġor|Ġit|Ġwas|Ġwritten|Ġby|ĠMary|.","[-7.686661720275879, -1.9512999057769775, -1.7119423151016235, -7.3363237380981445, -2.5426743030548096, -0.321013480424881, -1.6570013761520386, -0.5614398121833801, -3.605355739593506, -1.3576794862747192, -10.189620018005371, -3.0822508335113525]",2.884980377524523
20,f,"Either there was a code, or it was written by Mary.",name,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġcode|,|Ġor|Ġit|Ġwas|Ġwritten|Ġby|ĠMary|.","[-7.686661720275879, -1.9512999057769775, -1.050012230873108, -7.5674872398376465, -3.6567938327789307, -1.137787938117981, -2.554192543029785, -0.44809210300445557, -4.480105876922607, -1.815822958946228, -9.593741416931152, -2.697962999343872]",2.429415289964543
20,f,"There was no code, or it was written by Mary.",name,disjunction_or,"There|Ġwas|Ġno|Ġcode|,|Ġor|Ġit|Ġwas|Ġwritten|Ġby|ĠMary|.","[-5.656614303588867, -1.7209832668304443, -8.619017601013184, -2.9055464267730713, -4.407872200012207, -5.5999345779418945, -0.41326427459716797, -3.3813750743865967, -1.9701945781707764, -9.128707885742188, -2.4022128582000732]",2.157755760179012
20,f,"There was no code, and it was written by Mary.",name,conjunction,"There|Ġwas|Ġno|Ġcode|,|Ġand|Ġit|Ġwas|Ġwritten|Ġby|ĠMary|.","[-5.656614303588867, -1.7209832668304443, -8.619017601013184, -2.9055464267730713, -2.930731773376465, -3.128159999847412, -0.8932753205299377, -4.8573455810546875, -2.377056837081909, -8.386147499084473, -2.317610740661621]",2.195134865836964
21,m,"Either there was no map, or it was drawn by John.",name,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġmap|,|Ġor|Ġit|Ġwas|Ġdrawn|Ġby|ĠJohn|.","[-7.686661720275879, -1.9512999057769775, -1.7119423151016235, -8.059859275817871, -1.4341260194778442, -0.31326428055763245, -1.3970212936401367, -0.6006385087966919, -5.530988693237305, -1.8224735260009766, -6.795697212219238, -3.1699209213256836]",3.0386649457735033
21,m,"Either there was a map, or it was drawn by John.",name,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġmap|,|Ġor|Ġit|Ġwas|Ġdrawn|Ġby|ĠJohn|.","[-7.686661720275879, -1.9512999057769775, -1.050012230873108, -7.842221736907959, -2.088869094848633, -0.9483624696731567, -2.7990992069244385, -0.4694536328315735, -4.734983444213867, -2.517691135406494, -6.6269307136535645, -2.592714309692383]",2.7332908672581717
21,m,"There was no map, or it was drawn by John.",name,disjunction_or,"There|Ġwas|Ġno|Ġmap|,|Ġor|Ġit|Ġwas|Ġdrawn|Ġby|ĠJohn|.","[-5.656614303588867, -1.7209832668304443, -8.704161643981934, -1.9735770225524902, -3.9514589309692383, -5.983671188354492, -0.4744166135787964, -6.866058349609375, -2.6599793434143066, -6.512337684631348, -2.700221538543701]",2.09567293508487
21,m,"There was no map, and it was drawn by John.",name,conjunction,"There|Ġwas|Ġno|Ġmap|,|Ġand|Ġit|Ġwas|Ġdrawn|Ġby|ĠJohn|.","[-5.656614303588867, -1.7209832668304443, -8.704161643981934, -1.9735770225524902, -2.327610969543457, -3.3249430656433105, -0.4457208514213562, -10.887250900268555, -2.4603304862976074, -6.828925132751465, -2.9169247150421143]",1.909706934444548
21,f,"Either there was no map, or it was drawn by Mary.",name,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġmap|,|Ġor|Ġit|Ġwas|Ġdrawn|Ġby|ĠMary|.","[-7.686661720275879, -1.9512999057769775, -1.7119423151016235, -8.059859275817871, -1.4341260194778442, -0.31326428055763245, -1.3970212936401367, -0.6006385087966919, -5.530988693237305, -1.8224735260009766, -8.951703071594238, -2.9467129707336426]",3.0247858725337955
21,f,"Either there was a map, or it was drawn by Mary.",name,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġmap|,|Ġor|Ġit|Ġwas|Ġdrawn|Ġby|ĠMary|.","[-7.686661720275879, -1.9512999057769775, -1.050012230873108, -7.842221736907959, -2.088869094848633, -0.9483624696731567, -2.7990992069244385, -0.4694536328315735, -4.734983444213867, -2.517691135406494, -7.91038179397583, -2.3634448051452637]",2.792629821769115
21,f,"There was no map, or it was drawn by Mary.",name,disjunction_or,"There|Ġwas|Ġno|Ġmap|,|Ġor|Ġit|Ġwas|Ġdrawn|Ġby|ĠMary|.","[-5.656614303588867, -1.7209832668304443, -8.704161643981934, -1.9735770225524902, -3.9514589309692383, -5.983671188354492, -0.4744166135787964, -6.866058349609375, -2.6599793434143066, -8.300015449523926, -2.401482582092285]",2.120882955218079
21,f,"There was no map, and it was drawn by Mary.",name,conjunction,"There|Ġwas|Ġno|Ġmap|,|Ġand|Ġit|Ġwas|Ġdrawn|Ġby|ĠMary|.","[-5.656614303588867, -1.7209832668304443, -8.704161643981934, -1.9735770225524902, -2.327610969543457, -3.3249430656433105, -0.4457208514213562, -10.887250900268555, -2.4603304862976074, -8.155243873596191, -2.3683218955993652]",1.9995735806722286
22,m,"Either there was no forest, or it was protected by John.",name,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġforest|,|Ġor|Ġit|Ġwas|Ġprotected|Ġby|ĠJohn|.","[-7.686661720275879, -1.9512999057769775, -1.7119423151016235, -8.387582778930664, -1.6743947267532349, -0.39514943957328796, -1.465347409248352, -0.5509601831436157, -8.215847969055176, -0.9802424907684326, -9.628701210021973, -3.6116394996643066]",2.6327467622353744
22,m,"Either there was a forest, or it was protected by John.",name,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġforest|,|Ġor|Ġit|Ġwas|Ġprotected|Ġby|ĠJohn|.","[-7.686661720275879, -1.9512999057769775, -1.050012230873108, -8.69818115234375, -2.537181854248047, -0.7500736713409424, -2.6730833053588867, -0.4544254541397095, -9.287952423095703, -0.7324742078781128, -10.018484115600586, -3.798978328704834]",2.115319951013973
22,m,"There was no forest, or it was protected by John.",name,disjunction_or,"There|Ġwas|Ġno|Ġforest|,|Ġor|Ġit|Ġwas|Ġprotected|Ġby|ĠJohn|.","[-5.656614303588867, -1.7209832668304443, -9.360949516296387, -2.1722452640533447, -4.180580139160156, -6.4303083419799805, -0.5517861843109131, -8.754033088684082, -0.8530318140983582, -9.796875, -3.2306742668151855]",1.6784235236180856
22,m,"There was no forest, and it was protected by John.",name,conjunction,"There|Ġwas|Ġno|Ġforest|,|Ġand|Ġit|Ġwas|Ġprotected|Ġby|ĠJohn|.","[-5.656614303588867, -1.7209832668304443, -9.360949516296387, -2.1722452640533447, -2.7950563430786133, -3.6644415855407715, -0.5070619583129883, -9.977758407592773, -0.9113660454750061, -9.510281562805176, -3.6273841857910156]",1.7513212700976688
22,f,"Either there was no forest, or it was protected by Mary.",name,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġforest|,|Ġor|Ġit|Ġwas|Ġprotected|Ġby|ĠMary|.","[-7.686661720275879, -1.9512999057769775, -1.7119423151016235, -8.387582778930664, -1.6743947267532349, -0.39514943957328796, -1.465347409248352, -0.5509601831436157, -8.215847969055176, -0.9802424907684326, -10.223343849182129, -3.644831657409668]",2.727614614985453
22,f,"Either there was a forest, or it was protected by Mary.",name,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġforest|,|Ġor|Ġit|Ġwas|Ġprotected|Ġby|ĠMary|.","[-7.686661720275879, -1.9512999057769775, -1.050012230873108, -8.69818115234375, -2.537181854248047, -0.7500736713409424, -2.6730833053588867, -0.4544254541397095, -9.287952423095703, -0.7324742078781128, -11.264791488647461, -3.581805467605591]",2.176746160843875
22,f,"There was no forest, or it was protected by Mary.",name,disjunction_or,"There|Ġwas|Ġno|Ġforest|,|Ġor|Ġit|Ġwas|Ġprotected|Ġby|ĠMary|.","[-5.656614303588867, -1.7209832668304443, -9.360949516296387, -2.1722452640533447, -4.180580139160156, -6.4303083419799805, -0.5517861843109131, -8.754033088684082, -0.8530318140983582, -10.961050987243652, -2.927211046218872]",1.7607450020961877
22,f,"There was no forest, and it was protected by Mary.",name,conjunction,"There|Ġwas|Ġno|Ġforest|,|Ġand|Ġit|Ġwas|Ġprotected|Ġby|ĠMary|.","[-5.656614303588867, -1.7209832668304443, -9.360949516296387, -2.1722452640533447, -2.7950563430786133, -3.6644415855407715, -0.5070619583129883, -9.977758407592773, -0.9113660454750061, -10.573053359985352, -2.908140182495117]",1.8806595642815038
23,m,"Either there was no battle, or it was won by John.",name,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġbattle|,|Ġor|Ġit|Ġwas|Ġwon|Ġby|ĠJohn|.","[-7.686661720275879, -1.9512999057769775, -1.7119423151016235, -6.937522888183594, -1.445783257484436, -0.47576582431793213, -1.6966729164123535, -0.4037839472293854, -3.419985055923462, -0.8831374645233154, -7.640589714050293, -2.5352110862731934]",3.1487982110761457
23,m,"Either there was a battle, or it was won by John.",name,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġbattle|,|Ġor|Ġit|Ġwas|Ġwon|Ġby|ĠJohn|.","[-7.686661720275879, -1.9512999057769775, -1.050012230873108, -7.0923285484313965, -1.778886318206787, -0.9132219552993774, -3.3287525177001953, -0.3697197437286377, -6.951291084289551, -1.2026276588439941, -8.15511417388916, -2.8769309520721436]",2.365583733812097
23,m,"There was no battle, or it was won by John.",name,disjunction_or,"There|Ġwas|Ġno|Ġbattle|,|Ġor|Ġit|Ġwas|Ġwon|Ġby|ĠJohn|.","[-5.656614303588867, -1.7209832668304443, -7.845852851867676, -2.0155272483825684, -4.452081680297852, -5.303774833679199, -0.4312022030353546, -3.693603515625, -1.314663052558899, -7.754064083099365, -2.7366435527801514]",2.2697211988363133
23,m,"There was no battle, and it was won by John.",name,conjunction,"There|Ġwas|Ġno|Ġbattle|,|Ġand|Ġit|Ġwas|Ġwon|Ġby|ĠJohn|.","[-5.656614303588867, -1.7209832668304443, -7.845852851867676, -2.0155272483825684, -2.6205503940582275, -3.938253879547119, -0.6288837194442749, -8.08546257019043, -1.46896231174469, -7.394288063049316, -2.864201307296753]",1.9682091207061385
23,f,"Either there was no battle, or it was won by Mary.",name,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġbattle|,|Ġor|Ġit|Ġwas|Ġwon|Ġby|ĠMary|.","[-7.686661720275879, -1.9512999057769775, -1.7119423151016235, -6.937522888183594, -1.445783257484436, -0.47576582431793213, -1.6966729164123535, -0.4037839472293854, -3.419985055923462, -0.8831374645233154, -8.72845458984375, -2.717796564102173]",3.1901147674331476
23,f,"Either there was a battle, or it was won by Mary.",name,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġbattle|,|Ġor|Ġit|Ġwas|Ġwon|Ġby|ĠMary|.","[-7.686661720275879, -1.9512999057769775, -1.050012230873108, -7.0923285484313965, -1.778886318206787, -0.9132219552993774, -3.3287525177001953, -0.3697197437286377, -6.951291084289551, -1.2026276588439941, -9.577009201049805, -3.010693311691284]",2.3831330374059867
23,f,"There was no battle, or it was won by Mary.",name,disjunction_or,"There|Ġwas|Ġno|Ġbattle|,|Ġor|Ġit|Ġwas|Ġwon|Ġby|ĠMary|.","[-5.656614303588867, -1.7209832668304443, -7.845852851867676, -2.0155272483825684, -4.452081680297852, -5.303774833679199, -0.4312022030353546, -3.693603515625, -1.314663052558899, -8.638251304626465, -2.449169874191284]",2.3760426067425158
23,f,"There was no battle, and it was won by Mary.",name,conjunction,"There|Ġwas|Ġno|Ġbattle|,|Ġand|Ġit|Ġwas|Ġwon|Ġby|ĠMary|.","[-5.656614303588867, -1.7209832668304443, -7.845852851867676, -2.0155272483825684, -2.6205503940582275, -3.938253879547119, -0.6288837194442749, -8.08546257019043, -1.46896231174469, -8.607796669006348, -2.476874828338623]",2.0536697482431894
24,m,"Either there was no land, or it was cultivated by John.",name,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġland|,|Ġor|Ġit|Ġwas|Ġcultivated|Ġby|ĠJohn|.","[-7.686661720275879, -1.9512999057769775, -1.7119423151016235, -7.895681381225586, -2.2293789386749268, -0.6557985544204712, -1.6088995933532715, -0.27481982111930847, -7.477296829223633, -1.1790820360183716, -9.452075004577637, -3.092355489730835]",2.768336128716548
24,m,"Either there was a land, or it was cultivated by John.",name,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġland|,|Ġor|Ġit|Ġwas|Ġcultivated|Ġby|ĠJohn|.","[-7.686661720275879, -1.9512999057769775, -1.050012230873108, -8.122344970703125, -5.2165608406066895, -1.5890830755233765, -3.2591962814331055, -0.5299160480499268, -9.4406156539917, -2.282454490661621, -8.08228588104248, -2.7190535068511963]",1.9729797929145079
24,m,"There was no land, or it was cultivated by John.",name,disjunction_or,"There|Ġwas|Ġno|Ġland|,|Ġor|Ġit|Ġwas|Ġcultivated|Ġby|ĠJohn|.","[-5.656614303588867, -1.7209832668304443, -8.560054779052734, -2.614475727081299, -4.4334893226623535, -6.485471725463867, -0.27622276544570923, -7.75609016418457, -1.1579325199127197, -9.25703239440918, -2.913803815841675]",1.9019239545547568
24,m,"There was no land, and it was cultivated by John.",name,conjunction,"There|Ġwas|Ġno|Ġland|,|Ġand|Ġit|Ġwas|Ġcultivated|Ġby|ĠJohn|.","[-5.656614303588867, -1.7209832668304443, -8.560054779052734, -2.614475727081299, -2.591066837310791, -3.8147425651550293, -0.6335927248001099, -10.871968269348145, -1.5606282949447632, -8.45904541015625, -3.038501739501953]",1.8390542574207662
24,f,"Either there was no land, or it was cultivated by Mary.",name,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġland|,|Ġor|Ġit|Ġwas|Ġcultivated|Ġby|ĠMary|.","[-7.686661720275879, -1.9512999057769775, -1.7119423151016235, -7.895681381225586, -2.2293789386749268, -0.6557985544204712, -1.6088995933532715, -0.27481982111930847, -7.477296829223633, -1.1790820360183716, -10.230826377868652, -3.066929817199707]",2.8527464061454295
24,f,"Either there was a land, or it was cultivated by Mary.",name,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġland|,|Ġor|Ġit|Ġwas|Ġcultivated|Ġby|ĠMary|.","[-7.686661720275879, -1.9512999057769775, -1.050012230873108, -8.122344970703125, -5.2165608406066895, -1.5890830755233765, -3.2591962814331055, -0.5299160480499268, -9.4406156539917, -2.282454490661621, -9.473370552062988, -2.603341817855835]",2.013886130237951
24,f,"There was no land, or it was cultivated by Mary.",name,disjunction_or,"There|Ġwas|Ġno|Ġland|,|Ġor|Ġit|Ġwas|Ġcultivated|Ġby|ĠMary|.","[-5.656614303588867, -1.7209832668304443, -8.560054779052734, -2.614475727081299, -4.4334893226623535, -6.485471725463867, -0.27622276544570923, -7.75609016418457, -1.1579325199127197, -9.95650863647461, -2.4302098751068115]",2.0428663844252926
